dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/long,Toto-2.0-2.5B,19.712185567467557,19.712185567467557,1.7379585111421583,0.7605243094326908,2.8619501819807027,1.4529233537829984,4.3771508243482655,4.439840714199954,0.9596005427731871,0.37563192870305895,0.2856528583765548,Energy,1
covid_deaths/D/short,Toto-2.0-2.5B,201963.48471177946,201963.48471177946,75.05710369674185,29.893321551604245,0.08093980970483106,0.35048431387604273,838.359714351218,449.40347652391324,0.1690902450909503,0.02824060053577184,0.025469748209109952,Healthcare,1
saugeen/M/short,Toto-2.0-2.5B,392.2555338541667,392.2555338541667,12.438390822637649,0.7289255429751552,0.362442516145252,0.3528276967228507,4.365118935214422,19.805442026225183,0.5946187853968713,0.37343780731856,0.28571750599519335,Nature,1
bitbrains_rnd/5T/short,Toto-2.0-2.5B,1735248.802921437,1735248.802921437,113.35632459212256,1.5678124548046644,0.7987319741703582,0.6330533159285386,50.97116609081624,1317.288428143752,5.389963962935612,0.46382135564899785,0.3763020321018477,Web/CloudOps,2
bitbrains_rnd/5T/medium,Toto-2.0-2.5B,2215199.5319543593,2215199.5319543593,138.6888794702494,4.30440185764093,0.32381355206056534,0.6837021418821798,158.61477503982115,1488.3546391752066,6.262266786804002,0.5835348247961264,0.5810305954606808,Web/CloudOps,2
bitbrains_rnd/5T/long,Toto-2.0-2.5B,2311103.920130836,2311103.920130836,151.97823360847244,3.2299572087102257,1.1311818013985206,0.6564300880325399,114.97021964124637,1520.2315350402503,5.823664570537923,0.5821943790523745,0.5575300614356379,Web/CloudOps,2
bizitobs_service/10S/short,Toto-2.0-2.5B,1917.7241591745205,1917.7241591745205,16.883160286555214,0.6878546073604647,0.04801241324061439,0.03904265261570442,5.004402956834727,43.791827538646075,0.0324423863318754,0.012507585074772945,0.009808491966322525,Web/CloudOps,2
bizitobs_service/10S/medium,Toto-2.0-2.5B,46821.77301587302,46821.77301587302,46.12429439484127,1.039464474267147,0.06190904163178943,0.05692468324148844,9.575928711337836,216.38339357694022,0.16285523624058248,0.034714229848840636,0.02590644319957673,Web/CloudOps,2
bizitobs_service/10S/long,Toto-2.0-2.5B,131277.70835978835,131277.70835978835,76.3425,1.2893598417149548,0.07393272924675512,0.07170124877101329,21.20128482057891,362.3226578062547,0.26842020280640133,0.05655696349993475,0.05268993489901178,Web/CloudOps,2
m4_weekly/W/short,Toto-2.0-2.5B,262452.13799014356,262452.13799014356,254.20304799657168,1.8814614644230032,0.06056056769522043,0.060281732484587104,13.273192671128399,512.3008276297663,0.09333327149449688,0.04631185587414053,0.03667773232904909,Econ/Fin,1
electricity/H/short,Toto-2.0-2.5B,2088628.9936036037,2088628.9936036037,184.34647416948198,1.0030154886180251,0.1554965394962144,0.13204480005853766,12.749194471041317,1445.2089792149798,0.6822418493421658,0.087024701109601,0.07246875171879859,Energy,1
electricity/H/medium,Toto-2.0-2.5B,6953299.082522523,6953299.082522523,246.92206151463964,1.0606873046865777,0.19475866289273025,0.12796544141858854,8.95205471950676,2636.910897721522,1.029273175621088,0.09638181350977108,0.07684994496040859,Energy,1
electricity/H/long,Toto-2.0-2.5B,10339016.980756756,10339016.980756756,289.94627027027025,1.2120791484320221,0.2873824788155627,0.1426368121158206,10.09349690325027,3215.4341823083173,1.2681663084854082,0.11435472486138532,0.09014748320594596,Energy,1
sz_taxi/H/short,Toto-2.0-2.5B,7.128191564837072,7.128191564837072,1.8315880930321848,0.5579338490665652,0.940239017845219,0.2919100357930138,3.882912349982043,2.66986733094307,0.24871461732904165,0.17062373339053477,0.13431549263364387,Transport,1
temperature_rain/D/short,Toto-2.0-2.5B,186.34636537751092,186.34636537751092,5.8724340329629365,1.3606291548156222,27.88950228048089,1.5242177037010447,19.43373629626583,13.650874161661257,1.607068811272534,0.6913407499671527,0.5584899417395754,Nature,1
solar/D/short,Toto-2.0-2.5B,130515.99416058394,130515.99416058394,246.99437347931874,0.9636086530699616,1.0993442062043797,0.4183437706010452,5.420266332860387,361.2699740645269,0.5219120623893226,0.35682274231327404,0.2781970745632769,Energy,1
us_births/M/short,Toto-2.0-2.5B,43417018.666666664,43417018.666666664,5711.078125,0.6448812960685413,0.017581860224405926,0.01777325823342691,3.916883828722345,6589.15917751777,0.020465883481050464,0.017738569718611253,0.012753240539486281,Healthcare,1
m4_yearly/A/short,Toto-2.0-2.5B,3999758.3680102145,3999758.3680102145,907.863417159978,3.3891646455367237,0.1666417811938833,0.15313663642165065,31.590663317561074,1999.9395910902444,0.32069958421187195,0.14558010736997123,0.11858492815919269,Econ/Fin,1
saugeen/W/short,Toto-2.0-2.5B,961.1529296875,961.1529296875,14.730436706542969,1.194943107530829,0.3679570198059082,0.37654265361881095,7.386608962594005,31.00246650973919,0.9358352309326046,0.44465048071821056,0.34655536519708824,Nature,1
m4_monthly/M/short,Toto-2.0-2.5B,2675175.319962963,2675175.319962963,556.9549458188658,0.9225259915985352,0.15831948361573395,0.13011345296507112,7.5877980772071485,1635.5963193780312,0.33993306417891694,0.11575435766070033,0.09219350480881633,Econ/Fin,1
ett2/W/short,Toto-2.0-2.5B,2995205.1428571427,2995205.1428571427,1297.7710658482142,0.974292089049271,0.14785691670009068,0.16159866411500298,8.785849808370372,1730.666098026174,0.14517632571282313,0.10886307599781075,0.08763465252949613,Energy,7
solar/W/short,Toto-2.0-2.5B,1816079.1824817518,1816079.1824817518,1101.3070255474452,1.2126021617885046,0.251076914098141,0.21509287847814432,6.353420948116868,1347.619821196524,0.27508289766453625,0.2248042979487486,0.16236616819228222,Energy,1
restaurant/D/short,Toto-2.0-2.5B,147.93715559914074,147.93715559914074,7.269286083286635,0.6967228630541916,0.6216196316880895,0.406381160475735,4.962563944289673,12.162941897384068,0.5597667673708401,0.33454938831947834,0.2629857439485733,Sales,1
ett1/H/short,Toto-2.0-2.5B,109.90904017857143,109.90904017857143,5.044473702566965,0.8239007263533186,0.5035005841936384,0.2592352541952716,5.474095414873042,10.483751245550012,0.48931956143263994,0.23544622549550526,0.1795155416141288,Energy,7
ett1/H/medium,Toto-2.0-2.5B,143.69756324404761,143.69756324404761,7.055044991629464,1.2771600990352776,3577205681995.2627,0.4503812833328277,8.875660111225786,11.987391844936397,0.574167653360312,0.3379199311738862,0.2614505637977754,Energy,7
ett1/H/long,Toto-2.0-2.5B,145.88078703703704,145.88078703703704,7.138079220403439,1.3642945730521394,4601261330549.308,0.4826058819368849,9.63829457192717,12.078111898680069,0.578394619453578,0.34182715385886825,0.26748461579924243,Energy,7
hierarchical_sales/W/short,Toto-2.0-2.5B,452.8828125,452.8828125,8.847703836731991,0.7236186319376128,0.5295722220687721,0.45407448539645,6.802548903721875,21.28104350120078,0.9770231164727485,0.4062024108782083,0.34670018742168673,Sales,1
loop_seattle/5T/short,Toto-2.0-2.5B,42.3136283378483,42.3136283378483,3.4228829934008966,0.5424380832259348,0.09203883113014685,0.07287521760667236,4.090568711480488,6.504892646143232,0.11154454802891392,0.0586948866375422,0.04612326892732035,Transport,1
loop_seattle/5T/medium,Toto-2.0-2.5B,71.12395672084624,71.12395672084624,4.72962333309146,0.7524818494114685,0.15260314878418474,0.10818399316444452,5.727524275288384,8.433502043685424,0.15004933288549335,0.08414971885391394,0.06637743508422235,Transport,1
loop_seattle/5T/long,Toto-2.0-2.5B,89.59209035661048,89.59209035661048,5.258938840155945,0.8322476530505292,0.17285632045672802,0.11825693352078738,6.222634452144331,9.46530983944057,0.16734861457297648,0.09297911467799648,0.07322232328433077,Transport,1
electricity/W/short,Toto-2.0-2.5B,39850555757.31892,39850555757.31892,29691.63963963964,1.5738722965795318,0.24182479592818248,0.0998206883088917,11.90438469068564,199626.0397776776,0.455480745963726,0.06774652338447815,0.052953156352096103,Energy,1
loop_seattle/D/short,Toto-2.0-2.5B,19.004922923116617,19.004922923116617,2.9213862148477814,0.8755327000487864,0.05386140191518116,0.053939308154579646,7.757799369511317,4.359463604976719,0.07790944288067768,0.052209077322781745,0.04255732014726947,Transport,1
ett2/D/short,Toto-2.0-2.5B,103021.35873015872,103021.35873015872,189.56785714285715,1.2575898086838802,0.4494656517392113,0.12780700851899554,11.409911048381261,320.96940466368244,0.18369923792081566,0.10849467390174951,0.08825845905533482,Energy,7
bizitobs_l2c/5T/short,Toto-2.0-2.5B,13.080960518973214,13.080960518973214,1.9302690778459821,0.19944323137951916,0.08728486382529596,0.1751361814019802,1.522938047731948,3.6167610536187227,0.12421421412519863,0.06629325327281814,0.05236045895301378,Web/CloudOps,7
bizitobs_l2c/5T/medium,Toto-2.0-2.5B,105.45341198979592,105.45341198979592,6.505565741921768,0.6255606393333747,0.48334338826212503,0.7913856236729474,4.3476103776827175,10.269051172810267,0.5403031046272279,0.34228842651243163,0.25534280316688074,Web/CloudOps,7
bizitobs_l2c/5T/long,Toto-2.0-2.5B,181.5457738095238,181.5457738095238,9.153593129960317,0.8635725552614375,0.7461251014253006,1.1322599235814563,4.828872165328456,13.473892303619017,0.7565389093430288,0.5139605696009599,0.3583200160430988,Web/CloudOps,7
