dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/D/short,FastCastrage,1367301313.13009,1367301313.13009,4273.682887387387,1.387274576293109,0.31822696396346856,0.09220029098923142,10.730744437305743,36977.03764676248,0.6076555584148502,0.0702308061081455,0.05502022958745777,Energy,1
electricity/H/short,FastCastrage,1841457.953350929,1841457.953350929,163.5210092245566,0.8743901231946052,0.16645073466840157,0.1194315717456577,10.434319358628542,1357.0032989462218,0.6406024713729553,0.07719359467437972,0.06410378583542833,Energy,1
electricity/H/medium,FastCastrage,5959942.5950844595,5959942.5950844595,236.80259897592904,1.040000410041244,0.22307416589594206,0.1257988299120654,8.496387506078761,2441.299366133629,0.952919588090081,0.0924318574793139,0.07380222149575615,Energy,1
electricity/H/long,FastCastrage,8636147.520072073,8636147.520072073,270.52296584084087,1.1598381411975447,0.2903432929143286,0.13808373363597973,9.35316450117283,2938.732298129939,1.1590351965422634,0.10669418207369878,0.08550439641001553,Energy,1
electricity/W/short,FastCastrage,39566678399.07748,39566678399.07748,27834.84099099099,1.4657901950934287,0.2099195155323522,0.09475310579076543,11.080807311853686,198913.7461290131,0.4538555423084374,0.06350992376787136,0.04938742078187561,Energy,1
ett1/15T/short,FastCastrage,4.713453928629558,4.713453928629558,1.0457435971214657,0.6633211350260919,0.4660759358408907,0.22987719490414574,4.322966377643944,2.171049038743611,0.4104186498538905,0.19768907452791445,0.152996105186248,Energy,7
ett1/15T/medium,FastCastrage,8.815565534319196,8.815565534319196,1.5431432039775546,0.9697622790222723,0.7359785740791551,0.3756843470013331,6.4155943075216495,2.969101805987662,0.5659137566187211,0.29412462913951565,0.2254572765384751,Energy,7
ett1/15T/long,FastCastrage,7.984171626984127,7.984171626984127,1.5151754712301588,0.974796838398017,0.7548364685431121,0.3775969974578373,6.636694276688961,2.8256276518650023,0.5385674242639829,0.28879394293504723,0.22318493650047422,Energy,7
ett1/D/short,FastCastrage,41158.444444444445,41158.444444444445,136.46769593253967,1.6572989587550477,1.2937456403459822,0.4747723291790675,10.078399809614117,202.87544071287792,0.5328590744794935,0.35843693004653626,0.2710517129597525,Energy,7
ett1/H/short,FastCastrage,96.63219459170386,96.63219459170386,4.814213198707217,0.7923136401108253,0.4633184432983398,0.254947855359032,5.311254687887913,9.83016757698992,0.45881411280318335,0.22469901355299066,0.17248155215399877,Energy,7
ett1/H/medium,FastCastrage,129.6549572172619,129.6549572172619,6.684260486421131,1.2352187991999317,3481832096512.057,0.4351100376674107,8.26566105386214,11.386613070499143,0.5453917742058292,0.32016023231597646,0.24606577794044032,Energy,7
ett1/H/long,FastCastrage,138.12982804232803,138.12982804232803,6.954076760912699,1.3416826417978085,3812043548125.4243,0.47309124658978174,8.905008299678569,11.752864673871134,0.5628192342940602,0.33301567459551584,0.25670783696048916,Energy,7
ett1/W/short,FastCastrage,1365217.0,1365217.0,927.216796875,1.6207660136738222,0.6157407760620117,0.5976078169686454,8.575844300737012,1168.4250082910755,0.4649441984737682,0.3689616940542802,0.2698127790621292,Energy,7
ett2/15T/short,FastCastrage,7.125806535993304,7.125806535993304,1.6442642575218565,0.709353469214764,0.10065883088888392,0.12056722186860584,4.658207066850463,2.6694206367662074,0.126726904464829,0.07805908016442556,0.06129396547922927,Energy,7
ett2/15T/medium,FastCastrage,11.427140376984127,11.427140376984127,2.0829117741660466,0.8537205378174374,0.12794701158718103,0.155415286109561,6.451102578372211,3.3804053569038324,0.1801479085415882,0.11100213145335427,0.08812944689814256,Energy,7
ett2/15T/long,FastCastrage,10.873730158730158,10.873730158730158,2.071992962549603,0.8581012832362982,0.12997231285205768,0.15834932841951885,6.950604736786422,3.297533951111066,0.17573155322403647,0.11042025555352672,0.08921349190431654,Energy,7
ett2/D/short,FastCastrage,107755.42857142857,107755.42857142857,195.83985615079365,1.2863136715063876,0.42009437197730654,0.1327599903893849,11.76064462833629,328.26122002367043,0.18787255709969733,0.11208431673541397,0.09174626226472626,Energy,7
ett2/H/short,FastCastrage,102.88259626116071,102.88259626116071,6.267659795851935,0.7188006054107315,0.11666486202506661,0.10722274780273437,4.9746116753045015,10.14310584885915,0.1286428043751985,0.07949136536899737,0.06278048633810103,Energy,7
ett2/H/medium,FastCastrage,238.0694568452381,238.0694568452381,9.53556896391369,1.0197300274587329,0.16951162412327236,0.16535571870349702,7.096984613838997,15.429499565612558,0.20792242898650207,0.12849792388367232,0.10319350747087977,Energy,7
ett2/H/long,FastCastrage,224.02481812169313,224.02481812169313,9.218148561507936,1.012331353322076,0.17451836926919737,0.17115568938078704,7.551156590428459,14.967458639384748,0.20496782625943152,0.1262354497387443,0.10289390905557101,Energy,7
ett2/W/short,FastCastrage,2686491.4285714286,2686491.4285714286,1127.639369419643,0.7440438349787467,0.11856219598225184,0.1267692106110709,8.861570470093023,1639.051990807927,0.137491333830266,0.09459165532912936,0.08040530149361222,Energy,7
hierarchical_sales/D/short,FastCastrage,28.208368078880735,28.208368078880735,2.2981108016936234,0.7425044680463874,0.6392771133104264,1.0512872185772142,6.902086193497896,5.311155060707674,1.6294035551309292,0.7050349439177257,0.5700041869407575,Sales,1
