dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
restaurant/D/short,Falcon-Agent,137.5390236988523,137.5390236988523,7.039012241567305,0.6761008118599535,0.6727930475947532,0.38916480920622665,4.584937690372617,11.727703257622624,0.5397360767312224,0.32395165258442427,0.2533286796607619,Sales,1
saugeen/D/short,Falcon-Agent,1058.5379788407772,1058.5379788407772,12.025043732669038,2.670950327690635,0.25824749415805975,0.301424452423443,27.912356047976125,32.535180633289514,1.0538222293372763,0.3894940230106933,0.316508590955963,Nature,1
saugeen/M/short,Falcon-Agent,372.6817244257466,372.6817244257466,12.204123694866682,0.7150826351366883,0.3529453852507642,0.3493209468149336,4.070120234366256,19.304966315063766,0.5795929868360723,0.3664043950444623,0.28053132332867414,Nature,1
saugeen/W/short,Falcon-Agent,949.9459512161077,949.9459512161077,14.367456386768069,1.16562246018227,0.3618574386177923,0.37222805860461283,8.492886082139128,30.821193215320324,0.9303633461420203,0.4336936180945375,0.34573250043461945,Nature,1
solar/10T/long,Falcon-Agent,16.93536105195821,16.93536105195821,1.64921068699257,0.721566026501348,3.0152455612566484,1.4372196558759243,3.8890990514802275,4.115259536403289,0.8894475214557618,0.35645050936105604,0.27121942395914683,Energy,1
solar/10T/medium,Falcon-Agent,18.251561888036147,18.251561888036147,1.73489306635964,0.7612152550398927,3.331003019514538,1.4425662852615708,3.6860550022022536,4.272184673915226,0.9480147564365721,0.3849796657411697,0.28738258046531023,Energy,1
solar/10T/short,Falcon-Agent,17.89020670668397,17.89020670668397,1.796432235743802,0.7886485287954231,4.664211683417378,1.5030034982167668,3.814223346306326,4.229681631835187,1.2304139206836735,0.5225819394508501,0.3909981080163236,Energy,1
solar/D/short,Falcon-Agent,125396.16298610985,125396.16298610985,245.3913473544589,0.9568949070528803,1.0766261283148857,0.41809010962741616,5.1322149884764485,354.113206455379,0.5115729932671786,0.35450693111555825,0.27124231810773286,Energy,1
solar/H/long,Falcon-Agent,684.3512985283127,684.3512985283127,11.071157057254585,0.842179081687098,4.829218208479899,1.391095060329936,4.3924275169875715,26.160108916598812,0.9070187710336055,0.3838572423381428,0.2885225712156969,Energy,1
solar/H/medium,Falcon-Agent,722.8647820026836,722.8647820026836,11.04595031640984,0.8432789395763437,4.116884348992446,1.3950121707222383,4.343161511134282,26.88614479620839,0.9685016878366872,0.3979009116514095,0.29862004989586816,Energy,1
