dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_rnd/5T/medium,HistRoute-CV,2177875.326,2177875.326,142.1176165,4.324489016,0.436479963,0.692331031,158.2913215,1475.762625,6.20928565,0.597961258,0.607297251,Web/CloudOps,2
bitbrains_rnd/5T/short,HistRoute-CV,1530185.284,1530185.284,113.2348213,1.585877345,0.988018742,0.634390962,50.97707895,1237.006582,5.061473853,0.463324202,0.372631646,Web/CloudOps,2
bitbrains_rnd/H/short,HistRoute-CV,1813969.136,1813969.136,163.7770767,5.781546888,1.944648374,0.544179623,198.0279112,1346.836715,5.894416486,0.716768626,0.655255404,Web/CloudOps,2
bizitobs_application/10S/long,HistRoute-CV,6451406.752,6451406.752,1532.610238,3.299276559,0.048130946,0.049132643,82.24833181,2539.961959,0.097956188,0.059106655,0.054970189,Web/CloudOps,2
bizitobs_application/10S/medium,HistRoute-CV,4322613.818,4322613.818,1137.056157,2.432298296,0.034951601,0.035732014,41.57647708,2079.089661,0.081639734,0.04464885,0.040207281,Web/CloudOps,2
bizitobs_application/10S/short,HistRoute-CV,434381.5449,434381.5449,349.8697048,1.096031706,0.015098626,0.015313148,6.092799737,659.0762816,0.025417939,0.013493077,0.010543697,Web/CloudOps,2
bizitobs_l2c/5T/long,HistRoute-CV,101.5092183,101.5092183,6.722551926,0.644382159,0.487212497,0.798962443,3.312854171,10.07517833,0.565706202,0.377461242,0.282887395,Web/CloudOps,7
bizitobs_l2c/5T/medium,HistRoute-CV,70.56696119,70.56696119,5.368470186,0.525053207,0.380390303,0.672762699,2.918810744,8.400414346,0.441985341,0.282460487,0.217159952,Web/CloudOps,7
bizitobs_l2c/5T/short,HistRoute-CV,13.68384569,13.68384569,2.148391435,0.222707625,0.112058081,0.183849796,1.854921757,3.699168243,0.127044407,0.073784456,0.058415976,Web/CloudOps,7
bizitobs_l2c/H/long,HistRoute-CV,86.5090609,86.5090609,5.34768725,0.570147986,0.636443603,0.773470035,6.256688568,9.301024723,0.568133458,0.326652185,0.272377307,Web/CloudOps,7
bizitobs_l2c/H/medium,HistRoute-CV,72.94539952,72.94539952,4.836646884,0.487611206,0.496674325,0.759425924,3.778700023,8.540807896,0.517158903,0.292866322,0.236308844,Web/CloudOps,7
bizitobs_l2c/H/short,HistRoute-CV,57.9498638,57.9498638,4.535458405,0.449517063,0.401369609,0.596823657,2.798582267,7.612480792,0.410332244,0.244472844,0.191209037,Web/CloudOps,7
bizitobs_service/10S/long,HistRoute-CV,130805.7892,130805.7892,76.18141784,1.292816431,0.082383973,0.077436186,22.99399762,361.6708299,0.26793732,0.056437631,0.053018416,Web/CloudOps,2
bizitobs_service/10S/medium,HistRoute-CV,32237.123,32237.123,42.88855732,1.026555399,0.068950549,0.060646221,10.64308278,179.5469939,0.13513129,0.032278937,0.024300701,Web/CloudOps,2
bizitobs_service/10S/short,HistRoute-CV,2292.617504,2292.617504,18.3295616,0.724893403,0.054678504,0.043697117,5.134715647,47.88128553,0.035471988,0.013579126,0.010672756,Web/CloudOps,2
car_parts/M/short,HistRoute-CV,1.371810405,1.371810405,0.456259843,0.844700751,0.829420595,1.896277469,645.2439049,1.171243103,2.808520813,1.0940643,2.272551047,Sales,1
covid_deaths/D/short,HistRoute-CV,254606.1053,254606.1053,85.05429283,31.42988201,0.081283006,0.355114725,1088.951303,504.5850823,0.189852584,0.03200209,0.026225631,Healthcare,1
electricity/15T/long,HistRoute-CV,305882.6788,305882.6788,56.64116856,0.847452218,0.123660223,0.128015692,7.149675101,553.0666133,0.872530395,0.089358388,0.071730377,Energy,1
electricity/15T/medium,HistRoute-CV,247886.0688,247886.0688,51.44595605,0.799200439,0.119392134,0.126119813,7.090744672,497.8815811,0.857900095,0.088646562,0.071674645,Energy,1
electricity/15T/short,HistRoute-CV,120331.7783,120331.7783,46.69937534,0.893018042,0.14954246,0.153076811,9.944251903,346.8887117,0.683786036,0.092053675,0.076906725,Energy,1
