dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_fast_storage/H/short,Toto-2.0-4m,2303327.8475524597,2303327.8475524597,261.09455087011287,0.9358311541156292,2.76264417657143,0.5744027283604213,20.268714379191422,1517.6718510773203,4.325857758579752,0.7442042809205607,0.6023050081063631,Web/CloudOps,2
hierarchical_sales/W/short,Toto-2.0-4m,459.9583554025424,459.9583554025424,9.010836326469809,0.736472183463314,0.5475116114529508,0.4653104672601832,6.768942896013377,21.446639722869,0.9846257200086732,0.4136919032761073,0.3509032728644898,Sales,1
solar/10T/short,Toto-2.0-4m,22.4248714549118,22.4248714549118,2.307651595883706,1.0160651514759764,4.386485325613221,1.5604065658013446,6.028118426104363,4.73549062451947,1.3775537098509294,0.6712955993394232,0.5083824246764338,Energy,1
solar/10T/medium,Toto-2.0-4m,24.13264833554523,24.13264833554523,2.399835749142889,1.053848034581646,3.778357675618296,1.5089413716045268,7.038260806435335,4.912499194457464,1.0901030804404008,0.5325330832915441,0.4102492477401058,Energy,1
solar/10T/long,Toto-2.0-4m,25.99862964441403,25.99862964441403,2.5136813297565643,1.09992752251427,3.5596800208283437,1.5151464914367203,7.732519330837665,5.098885137401512,1.102042451599598,0.5432920061024947,0.4168822342206891,Energy,1
loop_seattle/D/short,Toto-2.0-4m,18.984085961687303,18.984085961687303,3.047936419633643,0.9183139411255952,0.056382886888565,0.0562233974555284,7.565574176980168,4.357073095747569,0.07786672128483,0.0544706986699692,0.0440813473309143,Transport,1
electricity/15T/short,Toto-2.0-4m,172132.99134009008,172132.99134009008,63.46002173071509,1.1862795358985578,0.1873643660852096,0.1916205793790986,12.28258010058179,414.8891313834216,0.8178282618863592,0.1250922122212409,0.1030096864789751,Energy,1
electricity/15T/medium,Toto-2.0-4m,431616.20487612614,431616.20487612614,71.39459719876126,1.128571552085449,0.1914037734710009,0.1759143307548824,8.938548444476774,656.975041288576,1.1320341754642878,0.1230200827933796,0.098105038044081,Energy,1
electricity/15T/long,Toto-2.0-4m,745615.7394204204,745615.7394204204,83.83474629316817,1.201265379996268,0.2016705454263124,0.1800516481312096,9.120461056666873,863.4904396809616,1.3622620633849525,0.1322595934135427,0.1060730318445904,Energy,1
ett2/H/short,Toto-2.0-4m,123.7307105654762,123.7307105654762,6.9598005022321425,0.8052917523093723,0.1327437774526289,0.1192609367326287,6.856517379321699,11.123430701248433,0.1410760511626451,0.0882696353405165,0.0717066407033449,Energy,7
